,node_814r.1_harmonico_60,node_814r.1_harmonico_180,node_814r.1_harmonico_300,node_814r.1_harmonico_420,node_814r.1_harmonico_540,node_814r.1_harmonico_660,node_814r.1_harmonico_780,node_814r.1_harmonico_900,node_814r.1_harmonico_1020,node_814r.1_harmonico_1140,node_814r.1_harmonico_1260,node_814r.1_harmonico_1380,node_814r.1_harmonico_1500
20,-7554.899400326397,1.289681322172059,-1.5233600615803855,-0.6606366865221357,0.956716093635448,2.0645877133123234,3.0924686303283093,4.195165039652861,5.484538619168018,7.097645651768898,9.244485338283791,12.244866871328504,16.38310946893776
22,-7509.1614958589,-2.615278671949978,-2.456570781694051,-0.9695790187769578,-1.8090242700675896,-2.6562445824959267,-3.4887906178848227,-4.339964558200208,-5.226134861103191,-6.142318776636431,-7.052068354938768,-7.890868650751929,-8.738378823895294
24,14569.289687392506,15.952462456023872,33.109073100078376,14.934682591558516,10.235847072070316,10.428124332665169,12.317685872726232,15.682467217850956,21.096615975006674,29.883142027703784,44.6034734984387,69.74183235801047,110.14064327375606
26,-7615.348006813805,10.8403361237505,-12.85542122540199,-5.5560733888788025,8.05740507997903,17.3765015970162,26.015627132855144,35.27490329678062,46.09187043645694,59.61438522410839,77.60152267321786,102.73327936973988,137.39269040182413
28,-7237.480496149327,-22.03220523673086,-20.65625752836282,-8.152289391580812,-15.21825208353006,-22.3339835277446,-29.31226995932788,-36.4308172179746,-43.82266797377752,-51.4389399987901,-58.96261950207061,-65.83399464412722,-72.68947940711276
30,-7614.369259508157,10.837005344856198,-12.86113854156731,-5.558451992924789,8.055150775004192,17.375628398303366,26.01826781916613,35.284166884932986,46.11235105254075,59.6530524501764,77.6691832449664,102.84626171460954,137.57020727729054
32,14026.935431308886,32.2813893031704,66.87062931528976,30.079191592664337,20.51184495372348,20.7569605440642,24.32792664101865,30.70860933305416,40.93039416111885,57.41576461622072,84.84321737725254,131.33736387549703,205.4526031336512
34,-7682.719777190999,21.987170567587825,-25.8292049580024,-11.135988864534726,16.221690863010906,34.75463834421621,51.69116660296467,69.55628469942542,90.08886393885716,115.35625905968222,148.4900342285376,194.22929898419216,256.6980071605456
36,-6922.573490642621,-44.568348762192585,-41.72976134249348,-16.427872709647804,-30.525066249859936,-44.57750497421743,-58.17267806575889,-71.82739155501524,-85.76329239601102,-99.84123750598424,-113.40340798343978,-125.31049962927987,-136.51242156452932
38,13594.22074055891,45.1493679986389,93.307441520332,41.8130322239493,28.308473553720948,28.384514732300115,32.92411646063197,41.08772894688944,54.089169136145394,74.87034550513712,109.09099727014032,166.4524846756391,256.73593045574506
40,-7731.842287156682,30.82094479030992,-35.89909162619024,-15.425525795053392,22.511016636811775,47.86148584144777,70.60142804816655,94.09049957939776,120.50486231693628,152.32546366002833,193.24592078299173,248.79489638727188,323.5926850180884
42,-6674.447406669906,-62.365952537645,-58.31019444203071,-22.874904950119618,-42.2195687421592,-61.22567864132442,-79.25247529059496,-96.94204630695636,-114.52131028957476,-131.72839027990818,-147.62305657344385,-160.62080863448142,-171.5215672182755
44,14779.966030570273,49.255023267343645,102.0590840109776,45.74980714019567,30.92695812125649,30.975491784570167,35.90744950630271,44.79602163122967,58.95999705933148,81.6030577073589,118.88999808832106,181.3867148544765,279.7395735166412
46,-7927.477216273855,31.82729715437778,-36.94798407253007,-15.912262331792814,23.19771352991869,49.31937592407737,72.73495975691648,96.90436947082743,124.06389355325668,156.7589865543381,198.77706781972103,255.78639877675263,332.52343847738933
48,-6878.511721633262,-64.67796661385228,-60.56271518098288,-23.754287643850976,-43.78946010477087,-63.48418691589857,-82.16150508510113,-100.48372958072278,-118.68497370438646,-136.49428999462145,-152.93993526517772,-166.38386301946892,-177.6437986219578
50,14779.78059033188,49.25646511194495,102.06373350308208,45.74930123045895,30.925168098127084,30.97346751742516,35.90547986439796,44.79430730822763,58.95877940502661,81.60269249120121,118.89104477324923,181.39002591459152,279.7461127215823
52,-7927.465931862094,31.826452751407267,-36.95877577814361,-15.922829644061048,23.18775735104424,49.308625801025904,72.72301351515989,96.89109108879364,124.04926180520144,156.74306780121051,198.76003328560984,255.76855313805245,332.5051213631792
54,-6878.41203452106,-64.67818809562775,-60.55877137059753,-23.74442720560314,-43.77847756245837,-63.471840575110086,-82.14753589840747,-100.46792502149653,-118.66711565399972,-136.47410987165958,-152.91706373524343,-166.35777555477333,-177.61384436729998
56,14774.031804927165,49.3011556508063,102.20784270716804,45.73359796009815,30.86964996374983,30.91067029156665,35.84434690869671,44.74104201277329,58.92083266913042,81.59103745824544,118.92292074529138,181.491666313053,279.94708846290325
58,-7927.115840711517,31.80027700122052,-37.293300888909855,-16.250406278848633,22.87910441745201,48.97532808077858,72.35258452861191,96.47928628832896,123.59538267055063,156.24911085784277,198.23121203786815,255.21416370318468,331.9354870676784
60,-6875.321880740763,-64.68504935695485,-60.43650679319505,-23.43874695849805,-43.43798858208524,-63.08903597291668,-81.71436788030681,-99.977784578259,-118.11321775343988,-135.8481045414477,-152.2074816433486,-165.54834566503834,-176.6843672526744
62,14760.77636351715,49.29109462550497,102.18441518586104,45.733137083120376,30.95317094224052,31.105766510690103,36.19733978555477,45.32445589465924,59.84929543149261,83.05127981197501,121.22586303142948,185.1387970053398,285.5682612495642
64,14643.451852546226,50.77473380196879,106.99092503936764,45.16626906045818,28.5291601551328,27.69784126055506,31.78115181054796,39.60498129735445,52.27807099188298,72.68640708490624,106.44394645082724,163.22193612131014,252.87040063635013
66,-7902.838028784819,30.91306043513193,-48.293143747330575,-27.046894190157538,12.509956621583374,37.520910320045374,59.27697000867485,81.45111022118375,106.29510909796274,136.27078458489697,174.9810811120225,227.799012887403,299.2546560363492
68,-6762.080429214787,-64.92913883586124,-56.40326630366357,-13.378046783017291,-32.35741570452677,-50.782258783128064,-67.98751982505047,-84.72985990921525,-101.3117830208854,-117.53689543754696,-132.543713114309,-144.84075231581298,-155.2070790821829
70,14423.111421530364,48.893920162310046,101.06348163962444,45.30523266402162,32.4708752412508,35.04494720837681,43.48686501878576,57.43672462351439,79.08961993597786,113.10377804040192,168.0449359325887,257.8629078389345,394.3678663183753
72,14379.847244194194,48.82250507443235,100.84360093933188,45.18974441479067,32.57010099807084,35.37818688147976,44.12082209165223,58.47733501826855,80.69310187060529,115.49808734755074,171.55146025996282,262.86193528357336,400.9670251689182
74,-7901.388604030426,30.900643199780525,-48.30564712911751,-27.048174660497303,12.500896209339889,37.50486711424207,59.254636182287285,81.42308601056952,106.26211505674203,136.23369822238806,174.9404924324608,227.75279636340025,299.18830565517777
76,14632.74863698752,50.89801746512621,107.3855484774476,45.11830580795205,28.336142544120182,27.43300544906189,31.44527691618124,39.17820888032368,51.72207358972023,71.9343392647441,105.3791516352148,161.6464957121232,250.51369346092204
78,-7901.271364403822,30.84682634322467,-49.18829687358885,-27.932770886642427,11.66113242346526,36.58363098206442,58.20525957056139,80.21507049227591,104.86463957063296,134.60682419555764,173.02629822266138,225.46807418494492,296.4467291230742
80,-6752.778704765423,-64.94712353880223,-56.06937146261877,-12.550277852719995,-31.44272075780987,-49.7625256715725,-66.8453909902143,-83.45528766340725,-99.90009977952003,-115.98958218870246,-130.87171642478464,-143.06754668532278,-153.34978692077237
82,14373.732010002575,53.8697977060777,116.88906943801658,43.88210196690054,23.53406941421655,20.80595560692363,22.96521849498717,28.28853397884382,37.3656007967352,52.26200736665786,77.14020161110484,119.26688065951976,186.22760383790492
84,-7861.782021463502,29.23674876927707,-70.87880768236319,-49.423849053203845,-9.016051234005335,13.627971814086951,31.77998240924877,49.4844741338797,68.93713932499129,92.29156775827552,122.55172787989252,164.1631385695553,221.0428106187188
86,-6527.486081524726,-65.37241367485416,-47.93675137557506,7.594138294393648,-9.10010764007712,-24.72677142539108,-38.62840264467349,-51.73355317629456,-64.47012506528563,-76.79420428113895,-88.09755527943952,-97.23665512650412,-104.76312120930444
88,14367.4445485676,53.94559047714191,117.13134002270536,43.85121652254253,23.41103786310697,20.63445273689316,22.74359984229293,28.0011242701519,36.98296379431192,51.73265135178276,76.37333670874492,118.10607558855058,184.45292410685832
90,-7860.801158388499,29.196519909009123,-71.42677074680321,-49.968142772398,-9.541050090731606,13.04313765643152,31.103779559737728,48.69371863167896,68.00624690992142,91.1857619840862,121.21877572354865,162.52355457142957,218.99734638145412
92,-6521.933363743298,-65.3840885969663,-47.73272293780816,8.104447636090743,-8.532064570513255,-24.087625893748932,-37.90454292484976,-50.91524338897688,-63.550440840384766,-75.76985665513175,-86.9717274936961,-96.02181523784937,-103.46544077269652
94,15050.38500060552,64.12345221727325,145.47455498533222,45.19518484778245,15.759474999665574,8.69637332506079,6.611518789256049,6.4302017528729705,7.523388029333144,10.052482139555954,14.788472321244653,23.27037960748599,37.27786777227833
96,-8419.971628383952,28.520232369652025,-118.8429380456503,-95.66176426983064,-50.95143854868148,-31.840270336009983,-20.45894103120561,-11.987694960051872,-4.536999075635183,3.0243515086075567,11.765483434288909,23.0189165782862,37.95859169793777
98,-6623.186398246366,-71.5716152100732,-35.724067069890026,48.38464986884159,35.02675847731937,23.9766556665244,15.97221464279494,9.716685930595952,4.522273221715319,0.106617536726765,-3.5069978206330434,-6.040488446415504,-7.564036166394994
100,15016.261183223014,64.81764571010693,147.7488525161415,45.07327098694665,14.768753952408304,7.224413962396722,4.627648433903953,3.763354449795832,3.857057663101873,4.8329786447322025,7.035059591281808,11.277872526382987,18.60188290077631
102,-8421.279837711245,28.2476471780589,-123.44538119166486,-100.3911699324052,-55.543171200418726,-37.0076312327376,-26.52729305985616,-19.233601591145188,-13.293957247173324,-7.7166199221153455,-1.686685375917382,5.721460795668213,15.319659164861072
104,-6583.749877166114,-71.77703429921287,-34.14034902889455,52.768904074878094,39.94001245734821,29.53445914545511,22.30538333748879,16.925221182849317,12.680869162936032,9.251237838106125,6.583733505465172,4.839484545904253,3.999931482674854
106,14976.801800108562,65.64211776486675,150.44826532404423,44.935995778727865,13.59965477605705,5.482377150434088,2.275436763663978,0.5964978155320866,-0.5026679710010304,-1.3814961661636351,-2.207080445800085,-3.03241718389002,-3.704046849242091
108,-8422.788195859086,27.929009351960826,-128.89022138016873,-105.99434537082584,-60.98534055045194,-43.13434652694395,-33.725590687291366,-27.833577455372293,-23.69446398084297,-20.483944726322264,-17.692178120964567,-14.882076990979536,-11.67749936542135
110,-6537.37099078735,-72.02745328361675,-32.27808158391594,57.9632516579768,45.76358301262743,36.12385059742248,29.81646898142309,25.477593643309053,22.36412261772929,20.1086995750379,18.56771658166228,17.761613180273187,17.732767626970787
112,14970.673076237195,65.61463352012137,150.3641517625672,44.87606261214175,13.55469895708373,5.441879804972645,2.236210890937034,0.5571953768660514,-0.5428054394108388,-1.4229894518943171,-2.2502899386113056,-3.077446308347418,-3.750558381911643
114,-8419.371979764883,27.896365644149125,-128.92142154423618,-105.9598651236822,-60.95921010195322,-43.11504317107182,-33.71118425869828,-27.822941212123173,-23.686820572885885,-20.47859412544445,-17.68830842536445,-14.878694722244344,-11.674098517785044
116,-6534.386789531696,-71.99942214127613,-32.19832158516308,58.00159843051414,45.79200157122557,36.15056480781037,29.84345622617962,25.50555702251681,22.3934192976477,20.13959257204579,18.60044523405175,17.796271480928073,17.768520632789016
118,14976.034750786768,65.68677506667305,150.59350533547016,44.94045605723283,13.551835877225374,5.406235307464796,2.1697681177740997,0.4517334699182879,-0.7045463520163017,-1.6721696041836136,-2.642799565811535,-3.711151553366883,-4.766489324660551
120,-8423.357615720928,27.91888765917741,-129.14547690249165,-106.2676096736014,-61.249790084553965,-43.430628510505066,-34.07253220087623,-28.24718331435222,-24.194002238608856,-21.09672509241875,-18.4601978100683,-15.87086123926959,-12.973485347356045
122,-6535.793487276972,-72.04519395541844,-32.20487961357381,58.20440278882672,46.03693042107869,36.434277597023616,30.171047139642308,25.881915311390564,22.82241155003654,20.622975385037957,19.13562556060499,18.374052911385323,18.383698409649487
124,14967.791853285526,65.60102101320004,150.3254130930837,44.85134001471212,13.535799352880616,5.424315968417739,2.218700777340447,0.5392036888897572,-0.5615786419846023,-1.4427418586063712,-2.2711311006508024,-3.099334878487594,-3.773260315430419
126,-8416.65662068786,27.867107639997005,-128.9492627152868,-105.92811079438088,-60.935403767062326,-43.09773588127301,-33.69857231805698,-27.81397021462917,-23.680754966486827,-20.474754984731685,-17.685876771951577,-14.876593229449329,-11.671493242280416
128,-6533.589701839832,-71.9900831791002,-32.17019005329331,58.01665781582445,45.80371117016509,36.16177406253835,29.854892989098296,25.517501171540506,22.406040006983,20.15305746504045,18.614979897006343,17.81215813402739,17.785735326904923
130,14967.436687482728,65.60003572530312,150.32186651099985,44.84770707179626,13.533026631291875,5.421866045112035,2.2163823692161206,0.5369297208266485,-0.5638593763707873,-1.4450667594232864,-2.273532776201181,-3.1018478702672567,-3.77594133095008
132,-8416.377947165376,27.86485221799424,-128.95055760279118,-105.92498300774182,-60.9329152657833,-43.095665592884735,-33.69675448641836,-27.812315879362917,-23.679209686511207,-20.47328069324359,-17.684446956690195,-14.87520675052685,-11.670241032841128
134,-6533.531802043153,-71.98806491349447,-32.16579260675252,58.01706516926716,45.80388414433561,36.16202486990363,29.85524446035865,25.51794652812303,22.40657007786913,20.15366374812584,18.61565108944108,17.8128635736149,17.786364480887677
136,14967.77809060564,65.60028319933907,150.32444370794525,44.85186698139842,13.53621240414808,5.424603476922542,2.218892447966869,0.5393193504856423,-0.5615240626528886,-1.4427337211614184,-2.2711511354838456,-3.099359172515597,-3.773273121606037
138,-8416.554544096336,27.86536926082784,-128.95117904200552,-105.92664641680464,-60.93434800968127,-43.097055739197806,-33.69818008871805,-27.813811604642456,-23.680789728299185,-20.474942644204443,-17.686164048354286,-14.87690456711739,-11.671761040838764
140,-6533.597091874143,-71.99067440210565,-32.17087209391763,58.01716118331658,45.80411500810146,36.16208159751268,29.85513208576856,25.51768975085395,22.406191381658303,20.153184422975425,18.615097886574866,17.81228652227976,17.78588501579249
142,14972.542824795675,65.9025800491095,151.29624513920302,44.96481775652798,13.323535510044236,5.041149930112462,1.662242266264445,-0.244293264577122,-1.675895993447716,-3.0715432354031025,-4.741357042842531,-6.981197522277428,-9.886335226070823
144,-8426.04935589826,27.87025387170042,-130.37410009324464,-107.58297530056812,-62.5230720757311,-44.857470579511485,-35.74359337687544,-30.23958043148429,-26.6006114183802,-24.04921204237512,-22.1610652145722,-20.636089485808387,-19.219932687748656
146,-6528.146912220276,-72.13049891154105,-31.851045856715736,59.36739431019693,47.35475224718387,37.93065184479044,31.88011736994747,27.830660409591516,25.03119882469775,23.10153422878104,21.872582527364397,21.325464267311077,21.52034964991864
148,14975.751888257071,66.28805904032028,152.5309365380756,45.0848568166558,13.00281320461041,4.474524712161967,0.832955552001409,-1.4307989760876236,-3.399674046118005,-5.656594099888999,-8.77805338771745,-13.526402457644364,-20.505257913242264
150,-8435.8371406932,27.82736016199668,-132.3608465101395,-109.77460575474412,-64.65202859798822,-47.25715370619968,-38.58200891251987,-33.67244036056556,-30.827735714305238,-29.368261579448408,-29.051215882008904,-29.880316688096237,-31.9027853123382
152,-6518.1824167762425,-72.30665749471439,-31.37751383459688,61.24928083344726,49.51225903604848,40.40008258281172,34.72357139612961,31.09912661998181,28.76081738143017,27.29818872080707,26.476181794758546,26.160921759265047,26.389195053268864
154,14976.194724712896,66.34486346718371,152.70967105476123,45.1000056813238,12.954419200954902,4.390616705196606,0.7109627144964966,-1.6046886918293528,-3.651675301291041,-6.033836577844905,-9.36638639553716,-14.479496166253762,-22.05071922373348
156,-8437.466060013423,27.823617102726644,-132.6492982371237,-110.09794310267591,-64.96530206723679,-47.60926328494458,-38.99764358085656,-34.17438581127795,-31.44514921167368,-30.144522330776745,-30.05612527988937,-31.227935288229745,-33.75121600981724
158,-6516.825529947361,-72.33247643622641,-31.311505769698933,61.520134020286434,49.82374146429445,40.75704164436368,35.134874872420895,31.57209978590461,29.30064262030859,27.90564085858105,27.142412395893228,26.860295518679703,27.092551696828316
160,15050.497395295806,64.12215174332843,145.47038833828557,45.195775381860095,15.76171526302107,8.699541289336517,6.615695673396347,6.435742126932158,7.530938334694513,10.063169837640553,14.804293475423677,23.2948059513563,37.31588170401149
162,-8419.991475050172,28.520929600787703,-118.8335326183274,-95.65238658683133,-50.94226710039971,-31.829874926833963,-20.44666905873899,-11.972985317325591,-4.519171111740426,3.0462642652161915,11.792965873235506,23.054281793449885,38.00488994073165
164,-6623.284412752456,-71.57143907429159,-35.72772289568281,48.37566470117892,35.01672846883738,23.965309700409083,15.959280033373783,9.70195562688956,4.505591128428977,0.087904549810285,-3.527670050055655,-6.062817650282442,-7.58783796618759
166,2422.6856308725137,10.627848469479876,22.37190761990286,5.593351923214149,1.320621868446268,0.4595356262846977,0.3251542776759252,0.472284916636161,0.8200155341078511,1.4044024283859349,2.3536144753072143,3.907686646067473,6.311603074549806
168,-1410.844371195285,3.934463939092785,-20.42308021353541,-14.582822702836836,-7.402014915709771,-4.441687921451423,-2.734420018848477,-1.511670860631836,-0.4780799796809223,0.5411943092225117,1.7121507171135766,3.2452245384373324,5.3259236719750325
170,-1010.6346117688008,-11.041725592750067,-3.468448826351939,8.64184146342727,6.054220202493289,4.121888895832744,2.7651923646518437,1.735915952919813,0.915751984825195,0.2635413754410696,-0.2015505400998181,-0.3997726401862263,-0.2742411077132984
172,-7861.491571825624,29.179126725534047,-71.61320585468596,-50.11026269432757,-9.595397548619902,13.10028177001798,31.337230649378075,49.20463671827238,68.94590310810274,92.78527278889408,123.84452445792076,166.7650735918076,225.69761334533024
174,13921.574128667333,59.22170046987209,134.1105020046232,41.62587989261373,14.534127853101433,8.059098828818415,6.178110748140322,6.067013995193888,7.159486034407055,9.62775911773804,14.226587211793554,22.454441691764288,36.05217586758374
176,-7785.272779377881,26.397695605077807,-109.36290932151526,-87.789941532344,-46.46117803432418,-28.71920154465859,-18.086507589635094,-10.115894823994516,-3.058625588961554,4.138959051802496,12.479736541538808,23.219000306397728,37.470250182185694
178,-6129.644577609323,-66.1441094841673,-33.109586937117726,44.253972643459896,31.791972995976487,21.46436134598696,13.936744021293338,8.00724145504614,3.036384623977052,-1.2421196336429423,-4.814208321097504,-7.434181419470701,-9.189976474430972
180,15016.192899841397,64.81763864676128,147.74881560385953,45.07262962010292,14.768116506944397,7.223819567143463,4.62710953964243,3.762899743409829,3.856743726463627,4.83291220023684,7.035443678443223,11.279088682261005,18.60454100798096
182,-8415.658366045507,27.85037597029148,-128.96733559857057,-105.91364704544104,-60.92492906170313,-43.09087273011164,-33.69445789932128,-27.812074551678005,-23.680688262100063,-20.476129614777733,-17.688188603974,-14.879136325946584,-11.673656186990838
184,2222.1875020866405,10.114865430114897,19.612406215165244,3.4428618730340377,-0.0659237819765611,-0.5830515150520973,-0.4958084997180041,-0.1699524682285619,0.339472613659256,1.076806505218293,2.1668191917815807,3.8261802473042295,6.2347251815633085
186,-1338.277782699066,2.981536044204898,-20.844719072049724,-12.906996133739472,-6.115745738655416,-3.439280644243864,-1.9636534476545588,-0.9686672184195826,-0.1847851301100301,0.5447246201229335,1.3688844910294475,2.479152557715381,4.037594625890905
188,-898.497811260883,-9.680056575863492,-0.669025316502683,8.977847501654772,6.085328280122838,4.116061238547845,2.7802006573702425,1.8053220338187224,1.0750617147586157,0.5589596056484846,0.2972027795797349,0.4119041243950376,1.0435636831496202
