,node_852r.2_harmonico_60,node_852r.2_harmonico_180,node_852r.2_harmonico_300,node_852r.2_harmonico_420,node_852r.2_harmonico_540,node_852r.2_harmonico_660,node_852r.2_harmonico_780,node_852r.2_harmonico_900,node_852r.2_harmonico_1020,node_852r.2_harmonico_1140,node_852r.2_harmonico_1260,node_852r.2_harmonico_1380,node_852r.2_harmonico_1500
33,-396.3064064263838,-0.9849225086869836,-3.572061572927616,2.264696927582952,0.8736146058572104,0.5945558242026822,0.546571936108122,0.5528813121335477,0.5500132331135916,0.4710514444889069,0.1774297029374484,-0.6607189914797926,-2.7336806331058483
35,-12330.140652844011,-15.278436281765558,-114.1889433987636,-51.56196699163885,-25.489005673151382,-15.862235547293832,-10.704947273010092,-7.262697718958004,-4.61344330349197,-2.370836528377028,-0.3770789838125186,1.3476097975487298,2.568238741158367
37,12707.838571740174,15.081343595491523,122.2772896778884,50.12960202939247,25.107168082959845,15.695181106279271,10.548387389774527,7.038085486036461,4.249553690958561,1.743531609518865,-0.7843473698747326,-3.6620267222412415,-7.34677996818909
39,-551.8052044981234,-1.377955872858974,-5.02069999935873,3.1365072658900366,1.2030923938112792,0.81427380423335,0.744821333893134,0.7501246951071147,0.744892604005719,0.6440200168725685,0.2764829417407338,-0.7583797785383946,-3.2842942617945456
41,-12039.604519018194,-21.33078727482294,-159.34008338936417,-71.77450217250916,-35.32922273879463,-21.855277102899745,-14.635799612151676,-9.831320765491808,-6.160824856887126,-3.090350941740575,-0.399953820768041,1.8986730277432524,3.530511633301668
43,12553.734940672066,21.062975296084076,170.62797060816283,69.76228738586894,34.78660174612051,21.61753055082726,14.420518910436114,9.534304368756588,5.693857649975804,2.304466411508718,-1.0271814334620806,-4.700674794462802,-9.25044742572204
45,-605.1937640050489,-1.510255261482751,-5.459562075494604,3.4677174824789168,1.3353552490962726,0.9022674316242004,0.8219892175341619,0.8250010102855466,0.8173918692160491,0.7060343415108892,0.3044138366255787,-0.8240174930586178,-3.5764219312512453
47,-12336.522054060772,-21.869156781422976,-164.19960752914346,-74.0264852963134,-36.43753359410412,-22.5367314469396,-15.088239458195442,-10.131913751339956,-6.346308168714025,-3.180552695398705,-0.4075080893839153,1.9616251598729533,3.6451416121267735
49,12946.394818759662,21.726509993311776,176.88735559740837,72.3710562451365,36.08650024797766,22.42099442260533,14.952512868421012,9.882813803111574,5.899570983669855,2.386171264106504,-1.0645918109514991,-4.865604444123676,-9.568386184582458
51,-605.2270857986688,-1.510380928841002,-5.459864226975704,3.467953103043845,1.3354322073294866,0.9023192782458516,0.8220387468787492,0.8250523032720184,0.817443603715315,0.7060809581900525,0.304442518501776,-0.8240344031928782,-3.5765367364699903
53,-12336.389947596095,-21.87250703010952,-164.215392368716,-74.03282137726009,-36.44054339609139,-22.538549868370936,-15.08942473522182,-10.132682216441092,-6.34676665449746,-3.180764257706896,-0.4075177406034207,1.9617756947967584,3.645402676608979
55,12946.30917618966,21.72984855900429,176.9039923603458,72.3771481937414,36.08944973829973,22.422789765315205,14.953681414762066,9.883562827685823,5.900002754316214,2.386343561732983,-1.0646442595368488,-4.865862200453537,-9.568842337354331
57,-606.2597796596459,-1.5142767615648174,-5.4692323629367054,3.475255610180479,1.337817051518151,0.9039256969592996,0.8235731276005337,0.8266410936071771,0.8190459580978107,0.7075251509320162,0.3053330853414648,-0.8245496967127116,-3.5800666502313363
59,-12332.294712296629,-21.97635951274083,-164.70468385514965,-74.22921463749587,-36.53382728038609,-22.59490193743613,-15.126149807649998,-10.156487192015208,-6.360964481996737,-3.187311118386168,-0.4078104053165755,1.9664434144955203,3.65349415538301
61,12943.654016650136,21.83333850289627,177.41969019840937,72.56597354790463,36.180863719768105,22.478426072198776,14.989887666211402,9.906765456344642,5.913373817858024,2.391677018214005,-1.0662675583564072,-4.873832477573738,-9.582933022305548
63,-606.5358998046579,-1.5148788629701493,-5.45618897494305,3.4749580773715305,1.3363378248764803,0.901987232652624,0.8208226696573934,0.8223490244221864,0.8117333346540756,0.6940421872537682,0.2787220443863293,-0.8797557208484962,-3.6948055214110505
65,-630.1574578850062,-1.6373375563881711,-5.849319239245926,3.7128017294599776,1.422140822985499,0.9653481231254576,0.8867275115674003,0.8994937036747057,0.9084914113467863,0.8260560505306825,0.4809637970443732,-0.5267903245026435,-3.022576591296468
67,-12186.129812524998,-25.386724707904023,-180.80960309724,-80.67627280763762,-39.585472074473664,-24.42909550290439,-16.311787758152487,-10.91343220104418,-6.796050060503018,-3.359204497521119,-0.3483052994076518,2.24813877959652,4.174441237426043
69,12866.39033678344,25.237705444239303,194.33969608329363,78.76255648726267,39.17580628606353,24.29618005928792,16.169465391107092,10.662399932399444,6.354457768182706,2.586458713932902,-1.064345396991916,-5.008876584988179,-9.781492326149548
71,-607.291717901235,-1.523775008773208,-5.122437259504809,3.4363456777801704,1.2836698675699187,0.8394424687452543,0.7352621395699915,0.693947812287672,0.6048193414809809,0.3381616607647257,-0.3725176325515615,-2.1328843902327037,-6.117491845644096
73,-606.4582158334457,-1.5239604903883284,-5.079845367811863,3.4268892250568115,1.27489430673732,0.8298194809287417,0.7226541430140266,0.6759584710879789,0.5778569244408736,0.2961275786432426,-0.4404916866989177,-2.2456450748480474,-6.300155437737384
75,-12183.71704116961,-25.390483545804056,-180.78603681084917,-80.6481515093616,-39.56632307095105,-24.415230516021243,-16.302060306292873,-10.90764467772448,-6.79448199514783,-3.362519319907232,-0.35762177374521,2.2310486677544787,4.146896189464726
77,-632.4232904133034,-1.6456139082438783,-5.883389820975388,3.726983827763011,1.4253493403519284,0.967660091123051,0.8899443082780326,0.90423088136405,0.9153849540993076,0.83631902049005,0.4972841521003004,-0.4982691671757798,-2.968920199790545
79,-12175.227221006213,-25.66370818841961,-182.14067835218157,-81.21841680833282,-39.84440476328767,-24.585265373779716,-16.412506079562178,-10.976937494791503,-6.831093585541777,-3.370407471276064,-0.3378367086676579,2.2804037471645526,4.231543454456692
81,12859.811620423134,25.51838574455076,195.72591319293468,79.26667664986232,39.417979549598535,24.44220034232656,16.263520417865173,10.722183594910788,6.389177700869469,2.602080175830978,-1.062872093456682,-5.016058795285822,-9.789829213421834
83,-685.7615596228567,-1.8497244555802417,-6.717466731312414,4.071484111154171,1.5047550339642508,1.0242041334325402,0.9667455991267416,1.0161074220757078,1.0784091177851811,1.0825065114848245,0.8995704169154247,0.2302138890311225,-1.5493673485612922
85,-11909.606103611492,-32.37951739108057,-214.339663939246,-94.2831834444298,-46.04514147713618,-28.29134231231693,-18.77251559456732,-12.437517233421843,-7.61073378264733,-3.588710710257646,-0.0547626707149971,3.064715517843017,5.600108186046637
87,12700.231954974928,32.31690542584389,229.2719922456775,91.43324626290456,45.22784777976209,27.9133280497914,18.47068996258757,12.100511907368158,7.170838666483119,2.9445842361723864,-1.0201156858841307,-5.1086108535844605,-9.783496824422482
89,-687.1387767237244,-1.8546891094437337,-6.7403546604051945,4.078991078602552,1.5059748901409074,1.0250498772516594,0.9682483033480528,1.0186296355619282,1.0823776921070931,1.088802063920473,0.9102219081118376,0.2499845336872289,-1.510183907790798
91,-11902.955119362414,-32.5492744658242,-215.15516171265463,-94.61413087256923,-46.20157624175903,-28.3840872620486,-18.830809516189888,-12.47282915073522,-7.628775624917412,-3.5927085093245466,-0.046422620160369,3.08529912783107,5.6352314513047
93,12696.336220722707,32.488600805184205,230.12250231188,91.74224317537076,45.37489255783749,28.00047843117197,18.52536513713572,12.133922291815145,7.189088303950787,2.95195364905334,-1.0196841558914551,-5.110314515447939,-9.780349667885067
95,-848.5771359651939,-2.34803526165951,-8.658914998887889,5.257800535265141,1.9149654667241849,1.3375074283694368,1.307069491917106,1.4194913833527163,1.5761076550613125,1.739147313194454,1.8742322960086704,1.9149092257105629,1.7217285634374226
97,-12362.772456481842,-47.93170199224072,-294.1749953554056,-127.00363862496692,-61.30196832649997,-37.1143298694161,-24.12122260031645,-15.504777486021284,-9.0213387114818,-3.728719754385006,0.8302237286720756,4.881146372185117,8.501144317146874
99,13425.591053279337,48.20910880834943,314.38805395060666,122.98885547222248,60.27259886815542,36.81747262383834,24.046849714561013,15.505000575918846,9.035269389961762,3.7111097241474473,-0.9486922032788851,-5.250132848374241,-9.442736761734434
101,-862.4709234685105,-2.484762477791881,-9.04495153635927,5.081901147355334,1.6159737318703065,0.967258637181818,0.874170207625153,0.9262937017438622,1.0254718555368385,1.1384157595065514,1.242710435319511,1.3013457182132009,1.236340048842653
103,-12321.618036452475,-49.25392591229293,-302.07021720926593,-131.6032406165172,-65.1510182774063,-41.19595186657458,-28.70267399073861,-20.696736413981245,-14.885007604766336,-10.305035525331,-6.487188794554852,-3.189525003676557,-0.3049041131764077
105,13409.927093319986,49.55435872550016,322.7372833568995,127.4552613559179,64.0679498812382,40.86657516218119,28.603746688653885,20.67728870908156,14.885667991511044,10.288170880728805,6.404194508306402,2.941768190449548,-0.3179602386637163
107,-878.977574219294,-2.64686822162279,-9.512247002496077,4.866482595082264,1.2564688540267324,0.5237636927323509,0.3564732460799703,0.3369824657357054,0.3678160886024713,0.4210660138916439,0.4886330051501577,0.568751707027815,0.6570934373865258
109,-12273.367512824265,-50.81879908289336,-311.4370868754947,-137.06656588060608,-69.7217390787979,-46.04123168407617,-34.14051083954477,-26.85940528230194,-21.84619732664206,-18.11452876697677,-15.180067623368853,-12.78155121334862,-10.775946906488189
111,13392.443379393875,51.14540415539473,332.64979657921054,132.7684529586178,68.58043608383466,45.677471076983366,34.01575272258379,26.81917210867227,21.833000976921237,18.09988258772552,15.140208103313066,12.679078667319502,10.534734434024752
113,-876.8533613369913,-2.6554718644620694,-9.478371085298752,4.900426355190104,1.2822838174664917,0.5453575587943852,0.3753019728732883,0.3536769739817151,0.3826716203650851,0.4342132494951414,0.5001036740340433,0.578495843499745,0.6649559476177737
115,-12268.35779216848,-50.83548777320183,-311.35230338158755,-136.94916286994896,-69.63455126228182,-45.97015952421848,-34.07993351969202,-26.8068439935758,-21.800405982877763,-18.074829241048604,-15.146086482265757,-12.75311424160568,-10.753044609727796
117,13387.933377532368,51.15166112194155,332.5659957090155,132.6867093462437,68.51971779327133,45.62709462618059,33.97195627562058,26.78036492248252,21.798417841505632,18.069129263967767,15.113074539440134,12.6554478913246,10.514539011801972
119,-880.2004900522701,-2.653167962199426,-9.54260901226663,4.848637824469333,1.2335491453142198,0.4977199583428917,0.3274433413992574,0.3049495192810114,0.3328715363992362,0.3835958715467971,0.449731747245656,0.5312227690773121,0.6272981054647848
121,-12271.837045150947,-50.89105214679798,-311.8994356204378,-137.34695015744225,-69.95458086922612,-46.284694120892944,-34.41072633765357,-27.163112098941998,-22.187133353313108,-18.49519830760838,-15.602223656619072,-13.245989081278216,-11.281711812155958
123,13392.462359015328,51.220236164579816,333.1409821176225,133.03897132354888,68.80849864414269,45.91782998194503,34.283654879320146,27.121107564095965,22.17275096822516,18.480360223269148,15.564340761327676,13.150597836850205,11.059146745348624
125,-875.9884321355613,-2.6635294444214423,-9.469468186745086,4.916875526004891,1.2948880960386542,0.555603473772121,0.3839136604270715,0.3610028425340754,0.3888963064838077,0.4394398701509185,0.5043861876131174,0.5818463916795416,0.66733010737004
127,-12263.7924387006,-50.8520689502222,-311.2824220515321,-136.84811710819247,-69.55981858697128,-45.90970007111422,-34.02885109952723,-26.76295193975532,-21.762583828512494,-18.042446321710692,-15.118772929246076,-12.730669848112514,-10.735412079479309
129,13386.09931534205,51.15227382352359,332.53244893549163,132.65569113908026,68.49683682088451,45.60822448320536,33.9556854979792,26.76609946948896,21.785867105838864,18.05813371347664,15.10353304308618,12.64727760491268,10.50764804576514
131,-875.9663945516836,-2.6636118303057583,-9.47006190726866,4.916010995780853,1.2942939145556855,0.5551234619510355,0.3834920330616205,0.3606160990738868,0.3885322488283085,0.4390907803431387,0.5040458754250189,0.5815082380375475,0.6669850314603348
133,-12263.42236243102,-50.85265633076958,-311.2747664668675,-136.8391430711986,-69.55309977029701,-45.90407785373124,-34.023899459633384,-26.75849259699778,-21.75853431644187,-18.038768776801668,-15.115453960833513,-12.72771190650411,-10.732828959719074
135,13385.70170426142,51.15294550191185,332.52510675491084,132.64793271196157,68.49103770061159,45.603370458270426,33.951412393689814,26.762254131164926,21.782377223883856,18.05496381570919,15.100666620160592,12.64470874988836,10.5053778325275
137,-875.914436138778,-2.6642652035286933,-9.468674186534868,4.918832631726323,1.2963602139485917,0.5567914714715481,0.3849133755151315,0.3618592003699407,0.3896329762978029,0.4400703506791148,0.5049182849083066,0.5822839377198205,0.6676733450534482
139,-12263.54964224628,-50.8532349174088,-311.27945355618294,-136.8430211657253,-69.55606689808877,-45.90672051730025,-34.02639414759434,-26.760902184933528,-21.760879532876803,-18.041050433203917,-15.117661524317926,-12.729827757415649,-10.734832082059688
141,13386.162066849,51.15174386464637,332.5333065543145,132.65733162792196,68.49806545472264,45.60922674596489,33.956543327264455,26.76685019658389,21.786529712203077,18.05871832688191,15.104044709845256,12.647717720338738,10.5080146911408
143,-886.0765401326361,-2.683539856266335,-9.689508951882557,4.762640957908949,1.1230861019914269,0.3721845840181223,0.1875056783753208,0.150530975458443,0.1644143203621882,0.2029618545164614,0.2621983911881296,0.3503075876506659,0.483674806649656
145,-12264.422899109846,-51.23917282038367,-314.12721715981456,-138.69776069324487,-71.07637038531527,-47.45768910808364,-35.71265412853893,-28.626445255355264,-23.82989247554445,-20.32946325941221,-17.636455887307715,-15.484034880210602,-13.718978454200322
147,13392.579621810692,51.58080016990087,335.50733367776814,134.34230743736816,69.90729450294391,47.07589103586166,35.57445273124873,28.57592430743487,23.809820151124192,20.31373634760406,17.608152332424094,15.422856096661327,13.586429964186594
149,-897.80664348703,-2.734298713197936,-9.93458940340884,4.624029434062216,0.9401680756539186,0.1603219696313044,-0.0532711507571166,-0.1209229334258766,-0.1388508663724726,-0.130624019248674,-0.092953952998607,0.0012074504092716,0.2099400889743946
151,-12257.477970353251,-51.80369621606351,-317.8560475661575,-141.02222916279317,-73.00638667111335,-49.47064618738949,-37.948737229986456,-31.15095850249221,-26.68548388951292,-23.55055405729689,-21.25252052228804,-19.515448980503557,-18.164557064925035
153,13401.911435201768,52.15484058780774,339.519453293181,136.62742646699718,71.82637628761279,49.08547357841748,37.80942681214617,31.100328813003586,26.667422049763417,23.54419328729295,21.255954560808025,19.54729060098653,18.27630948481689
155,-899.6089726831929,-2.7410059247785004,-9.971899381012108,4.600986565817658,0.911359002225466,0.127610307475397,-0.0900349137416774,-0.162067180596525,-0.1845812810115138,-0.1807513844625614,-0.1462276297328925,-0.0512184157087247,0.1684155199242203
157,-12256.842437814596,-51.88457138292029,-318.4051446097364,-141.3694549712607,-73.29405536927902,-49.769360007343046,-38.27935286310615,-31.52319087970194,-27.10565685115482,-24.02375331964952,-21.783093931291518,-20.10641476008609,-18.81579872222517
159,13403.31589279459,52.2383387643928,340.10370165806296,136.9602455028538,72.10584297728282,49.3780102473558,38.13465890944404,31.46757316404199,27.08304473607904,24.013960941569028,21.786335112920558,20.146902709718223,18.958065771200427
161,-848.5543326175009,-2.347738403605621,-8.658229519508769,5.258125027472853,1.9155522234061475,1.3382478221142382,1.3079455505848787,1.4204982108023467,1.577239395895482,1.7403889812655622,1.8755445342356116,1.9161927309313975,1.7227588275564925
163,-12362.889139389968,-47.92897323081726,-294.1596051771114,-126.99491337881518,-61.2945479018896,-37.10631196387333,-24.11209424326526,-15.494324605301328,-9.009441282425689,-3.715296503448601,0.8452297055241523,4.897759486453208,8.519328711197579
165,13425.66207597809,48.20633385708992,314.3717997283204,122.98038910217196,60.26527842229636,36.80951197194737,24.037761316263616,15.494576043071032,9.023385378640112,3.697669431746217,-0.9637876590681692,-5.267011145819934,-9.46158789819762
167,-200.6134651115326,-0.4317662808129374,-1.0667759010078957,0.8166169773998859,0.2627135494901101,0.167576597602284,0.1560092395363929,0.1648080214217998,0.1794985334639084,0.1948077092255195,0.2056701132591088,0.2018329079530699,0.1622348887658601
169,-1956.4617990261315,-8.802609453133748,-46.80523554017756,-18.066354604643376,-8.06755147785073,-4.60340665882495,-2.8710981072923527,-1.8225863890774323,-1.1155971319534563,-0.6057628376852187,-0.2227506554431156,0.0671251056294309,0.2719759203610928
171,2192.871384849054,8.888525062262378,49.80386886701047,17.45817832967089,7.953404987569853,4.610304724041987,2.921706992847916,1.8957357439617035,1.2026357299072847,0.6996017238260257,0.3115546476477764,-0.0096088561106178,-0.3034223031229796
173,-11900.916035854025,-32.60415887725252,-215.47314832610783,-94.78302373981325,-46.32996108667504,-28.50749746605304,-18.95383865091788,-12.592170596362,-7.737554783838728,-3.682009422972128,-0.107100488400776,3.058198803213077,5.632851572213646
175,-781.5863625688736,-2.1621695845021507,-8.00211921102332,4.820894555734253,1.752666701105514,1.2268862615926006,1.2026877827505358,1.3089213633149115,1.4550213987531593,1.6059861766604135,1.7291445664405722,1.7604874383343578,1.5652296508598482
177,-11437.359801763292,-44.330044918183,-271.2700682482417,-117.0495402793496,-56.50161214562734,-34.21573445756723,-22.24350691098647,-14.301744994759598,-8.322693502544492,-3.437755305653096,0.7747830057738323,4.523179169157774,7.878269178891871
179,12416.535872884062,44.58367420380366,289.91645060733106,113.36288640062074,55.55888457064099,33.94438880913673,22.17506968162049,14.300687119524744,8.333354743318612,3.418661977785513,-0.8876968637053537,-4.869046318769413,-8.757437244670964
181,-862.4771410915255,-2.48477787353952,-9.044836618979122,5.081932692145768,1.6159748169764827,0.9672557687384982,0.874169331592837,0.9262983589605212,1.0254851155086075,1.1384400530800975,1.2427460429990655,1.3013864908444457,1.236364092034423
183,-12261.44566565059,-50.86315423323849,-311.25311784600035,-136.79862609934432,-69.52336839720826,-45.880694225095006,-34.004865224746226,-26.742868649086983,-21.745808090760328,-18.02862361951872,-15.107676922027364,-12.722159605950862,-10.729423503994482
185,-205.5210618442492,-0.5673336005737145,-0.421178205397471,1.058141469923511,0.4235178598919198,0.2714774186604493,0.2062407836125582,0.1616806243196342,0.1225711577821861,0.0835704497161976,0.0398044935630847,-0.018381129735305,-0.1098923090134782
187,-1787.0384063117572,-9.342564580005227,-42.803959439724494,-13.90044807373894,-5.263949749420198,-2.55845936452675,-1.3927484868254612,-0.8454848674287696,-0.6184951054328842,-0.5849503626278756,-0.6826314093880964,-0.8831107149507993,-1.1840869569658443
189,2026.8452294352555,9.426939917672586,45.43751309943492,13.417615074976888,5.244171258225742,2.6478707209911483,1.5254899062026426,1.0049990001201812,0.7979894830624706,0.7778677760161731,0.8767969931705526,1.0507842644410963,1.2632476093229836
